[
20	 , 51950	 , 64	 , 65	 , 64.66667, 
20	 , 51204	 , 44	 , 61	 , 64.66667, 
20	 , 51272	 , 50	 , 64	 , 64.66667, 
20	 , 51630	 , 65	 , 66	 , 64.66667, 
20	 , 51458	 , 45	 , 60	 , 64.66667, 
20	 , 51926	 , 43	 , 61	 , 64.66667, 
20	 , 51960	 , 63	 , 64	 , 64.66667, 
20	 , 51724	 , 48	 , 64	 , 64.66667, 
20	 , 51534	 , 67	 , 68	 , 64.66667, 
20	 , 51208	 , 53	 , 66	 , 64.66667, 
20	 , 51484	 , 41	 , 61	 , 64.66667, 
20	 , 51696	 , 25	 , 59	 , 49.44444, 
20	 , 51200	 , 59	 , 65	 , 64.66667, 
20	 , 51786	 , 40	 , 60	 , 64.66667, 
20	 , 51396	 , 65	 , 66	 , 64.66667, 
20	 , 51382	 , 62	 , 63	 , 64.66667, 
20	 , 51458	 , 46	 , 60	 , 64.66667, 
20	 , 51742	 , 63	 , 64	 , 64.66667, 
20	 , 51916	 , 47	 , 61	 , 64.66667, 
20	 , 51390	 , 45	 , 60	 , 64.66667, 
20	 , 52372	 , 41	 , 57	 , 64.66667, 
20	 , 51832	 , 63	 , 64	 , 64.66667, 
20	 , 51472	 , 49	 , 62	 , 64.66667, 
20	 , 51674	 , 54	 , 63	 , 64.66667, 
20	 , 51336	 , 62	 , 65	 , 64.66667, 
20	 , 51924	 , 46	 , 59	 , 64.66667, 
20	 , 51450	 , 63	 , 64	 , 64.66667, 
20	 , 51828	 , 46	 , 59	 , 64.66667, 
20	 , 51388	 , 62	 , 65	 , 64.66667, 
20	 , 52014	 , 50	 , 65	 , 64.66667, 
20	 , 51886	 , 41	 , 57	 , 64.66667, 
20	 , 51304	 , 49	 , 63	 , 64.66667, 
20	 , 51596	 , 42	 , 62	 , 64.66667, 
20	 , 51616	 , 40	 , 59	 , 64.66667, 
20	 , 51306	 , 50	 , 62	 , 64.66667, 
20	 , 51666	 , 45	 , 60	 , 64.66667, 
20	 , 51238	 , 66	 , 67	 , 64.66667, 
20	 , 51222	 , 49	 , 62	 , 64.66667, 
20	 , 51594	 , 65	 , 66	 , 64.66667, 
20	 , 51716	 , 54	 , 66	 , 64.66667, 
20	 , 51342	 , 41	 , 57	 , 49.44444, 
20	 , 51878	 , 65	 , 67	 , 64.66667, 
20	 , 51238	 , 50	 , 63	 , 64.66667, 
20	 , 51894	 , 53	 , 64	 , 64.66667, 
20	 , 51280	 , 53	 , 63	 , 64.66667, 
20	 , 51456	 , 46	 , 62	 , 64.66667, 
20	 , 51346	 , 65	 , 66	 , 64.66667, 
20	 , 51724	 , 60	 , 67	 , 64.66667, 
20	 , 51460	 , 55	 , 65	 , 64.66667, 
20	 , 51486	 , 47	 , 63	 , 64.66667, 
20	 , 51608	 , 46	 , 60	 , 64.66667, 
20	 , 51438	 , 39	 , 61	 , 64.66667, 
20	 , 51786	 , 61	 , 62	 , 64.66667, 
20	 , 51494	 , 66	 , 67	 , 64.66667, 
20	 , 51596	 , 63	 , 64	 , 64.66667, 
20	 , 51498	 , 43	 , 60	 , 64.66667, 
20	 , 52174	 , 44	 , 61	 , 64.66667, 
20	 , 52008	 , 45	 , 59	 , 64.66667, 
20	 , 51234	 , 53	 , 63	 , 64.66667, 
20	 , 51794	 , 49	 , 64	 , 64.66667, 
20	 , 51540	 , 39	 , 61	 , 64.66667, 
20	 , 51512	 , 33	 , 60	 , 64.66667, 
20	 , 51462	 , 65	 , 66	 , 64.66667, 
20	 , 51854	 , 48	 , 63	 , 64.66667, 
20	 , 51388	 , 49	 , 61	 , 64.66667, 
20	 , 51632	 , 52	 , 64	 , 64.66667, 
20	 , 51332	 , 46	 , 60	 , 64.66667, 
20	 , 51638	 , 43	 , 63	 , 64.66667, 
20	 , 51724	 , 44	 , 59	 , 64.66667, 
20	 , 51512	 , 46	 , 60	 , 64.66667, 
20	 , 51940	 , 56	 , 65	 , 64.66667, 
20	 , 51788	 , 47	 , 59	 , 64.66667, 
20	 , 51420	 , 47	 , 62	 , 64.66667, 
20	 , 51234	 , 45	 , 62	 , 64.66667, 
20	 , 51528	 , 43	 , 57	 , 49.44444, 
20	 , 51834	 , 65	 , 67	 , 64.66667, 
20	 , 51532	 , 49	 , 64	 , 64.66667, 
